Source.Name,Column1,id,date,source,place,username,Content,hashtags,Likes,processed_text
burnleyEOS_analysisV3hashtag.xlsx,246,1.52005e+18,29/04/2022 14:31,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Jamesclarke00,"https://t.co/TxBoDTaVYf
New Premier League video out now #PremierLeague #Liverpool #Newcastle #Burnley #watford","['PremierLeague', 'Liverpool', 'Newcastle', 'Burnley', 'watford']",0,new premier league video out now
burnleyEOS_analysisV3hashtag.xlsx,247,1.52005e+18,29/04/2022 14:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,MoggyUTC,"Burnley Tickets needed for Watford (a) - preferably 3
????????????
#twitterclarets #Burnley  #UTC #JimmyMullensClaretAndBlueArmy","['twitterclarets', 'Burnley', 'UTC', 'JimmyMullensClaretAndBlueArmy']",6,burnley tickets needed for watford a  preferably 3
burnleyEOS_analysisV3hashtag.xlsx,248,1.52004e+18,29/04/2022 14:13,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Jonno72,"It definitely feels like Spring has sprung... sprang... springed?
#uclan #burnley #springup https://t.co/Mkq9BzN85E","['uclan', 'burnley', 'springup']",3,it definitely feels like spring has sprung sprang springed
burnleyEOS_analysisV3hashtag.xlsx,249,1.52004e+18,29/04/2022 14:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,BBCNWT,Local elections are just around the corner. Heres how £100 of your money gets spent by Burnley Council. Read more on Englands local elections on 5 May here: https://t.co/sGHbPvSlpR #BBCElections #Burnley https://t.co/jnP8Oufpy8,"['BBCElections', 'Burnley']",0,local elections are just around the corner heres how 100 of your money gets spent by burnley council read more on englands local elections on 5 may here
burnleyEOS_analysisV3hashtag.xlsx,250,1.52003e+18,29/04/2022 13:12,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,LancsWeather,"Weather forecast for Lancashire tomorrow, ??? Saturday ??? 30th April 2022 #lancsweather #lancashire #england #uk #weather #forecast #blackburn #blackpool #burnley #chorley #fylde #hyndburn #lancaster #pendle #preston #ribblevalley #rossendale #southribble #westlancashire #wyre https://t.co/3j6hZl82qS","['lancsweather', 'lancashire', 'england', 'uk', 'weather', 'forecast', 'blackburn', 'blackpool', 'burnley', 'chorley', 'fylde', 'hyndburn', 'lancaster', 'pendle', 'preston', 'ribblevalley', 'rossendale', 'southribble', 'westlancashire', 'wyre']",0,weather forecast for lancashire tomorrow  saturday  30th april 2022
burnleyEOS_analysisV3hashtag.xlsx,251,1.52003e+18,29/04/2022 13:10,"<a href=""http://www.mclachbot.com"" rel=""nofollow"">McLachBot</a>",,mclachbot,Passing Network for Burnley's last match. #EPL #Burnley https://t.co/Gg6PPv7bqW,"['EPL', 'Burnley']",0,passing network for burnleys last match
burnleyEOS_analysisV3hashtag.xlsx,252,1.52003e+18,29/04/2022 13:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">oldcitybot</a>","Place(id='7bc0da87641dd821', fullName='Hull, England', name='Hull', type='city', country='United Kingdom', countryCode='GB')",OldHullCity,#hcafc Reserves v #Burnley #clarets https://t.co/QT0Q6Cjkec,"['hcafc', 'Burnley', 'clarets']",0,reserves v
burnleyEOS_analysisV3hashtag.xlsx,253,1.52002e+18,29/04/2022 12:58,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Place(id='704ff046ba224ae7', fullName='Rawtenstall, England', name='Rawtenstall', type='city', country='United Kingdom', countryCode='GB')",Antiquesect,#Karlen #Antiques and #Interiors lot's of interesting #Stock available at #trade prices open 11am to 16.00pm Monday to Saturday open Bank Holiday Monday #Burnley #Lancashire https://t.co/c3EFgWdC0S,"['Karlen', 'Antiques', 'Interiors', 'Stock', 'trade', 'Burnley', 'Lancashire']",2,and  lots of interesting  available at  prices open 11am to 1600pm monday to saturday open bank holiday monday
burnleyEOS_analysisV3hashtag.xlsx,254,1.52001e+18,29/04/2022 12:15,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,OnlyOneGooner,"Wayne Rooney favorite to be Burnley manager, after relegating Derby to league one from the championship while Nuno Espirito Santo had a short spell at Tottenham but was given the opportunity for achievement at wolves but still out of work. 

#Burnley

https://t.co/VqaeJ68D1a",['Burnley'],0,wayne rooney favorite to be burnley manager after relegating derby to league one from the championship while nuno espirito santo had a short spell at tottenham but was given the opportunity for achievement at wolves but still out of work
burnleyEOS_analysisV3hashtag.xlsx,255,1.52001e+18,29/04/2022 12:13,"<a href=""https://statuo.co.uk"" rel=""nofollow"">Locus API</a>",,ukautofinance,Ford Car Finance in Burnley Lane #Ford #Vehicle #Financing  #Burnley #Lane https://t.co/jZhRv3b6zB,"['Ford', 'Vehicle', 'Financing', 'Burnley', 'Lane']",0,ford car finance in burnley lane
burnleyEOS_analysisV3hashtag.xlsx,256,1.52001e+18,29/04/2022 12:10,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,VEKA_plc,"Do you have great organisational, communication and people skills? Apply to become our new Commercial Advisor. 

??? https://t.co/s3GjUpU0Nj ??? 

#VEKA #WeCareWeAct #VEKACareers #CommericalAdvisor #Burnley #BurnleyCareers #Careers #jobs https://t.co/dXdG4pySuf","['VEKA', 'WeCareWeAct', 'VEKACareers', 'CommericalAdvisor', 'Burnley', 'BurnleyCareers', 'Careers', 'jobs']",0,do you have great organisational communication and people skills apply to become our new commercial advisor
burnleyEOS_analysisV3hashtag.xlsx,257,1.52001e+18,29/04/2022 11:50,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,offtheball,"Sean Dyche was the mastermind of #Burnley's Premier League success. | ?? 

?? ""As a defender you always had plenty of protection."" | 

Stephen Ward joined @nathanmurf to reflect on his career. | ?? 

Football w/ @SkyIreland 

??  full chat - https://t.co/Hwov1bZsqs https://t.co/MmzSUBkFCY",['Burnley'],0,"sean dyche was the mastermind of s premier league success   

 as a defender you always had plenty of protection  

stephen ward joined  to reflect on his career   

football w  

  full chat"
burnleyEOS_analysisV3hashtag.xlsx,258,1.52e+18,29/04/2022 11:05,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,skworldfootball,"According to reports, Vincent Kompany might be appointed as the new Burnley manager following Sean Dyche's departure from the club! ??????

#burnley #VincentKompany https://t.co/S8GLYlirOL","['burnley', 'VincentKompany']",4,according to reports vincent kompany might be appointed as the new burnley manager following sean dyches departure from the club
burnleyEOS_analysisV3hashtag.xlsx,259,1.51999e+18,29/04/2022 10:41,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,EmmausBurnley,"Does your home need de-cluttering? Donate your unwanted items to our homelessness charity!

We can collect 5 bin bags of smaller items at a minimum, as part of a pick up of larger goods. 

To book, please visit our #Burnley Donate Goods Form here: https://t.co/v0DgqsKAf1 https://t.co/qHrGo1TvQ0",['Burnley'],1,"does your home need decluttering donate your unwanted items to our homelessness charity

we can collect 5 bin bags of smaller items at a minimum as part of a pick up of larger goods 

to book please visit our  donate goods form here"
burnleyEOS_analysisV3hashtag.xlsx,260,1.51999e+18,29/04/2022 10:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,MichAfterDark,Tip from the public extends the search for Katie Kenyon. Man charged with murder but Katie has not been found #KatieKenyon #JusticeforKatieKenyon #FindKatie #LANCASHIRE #Burnley https://t.co/fh2AW8qfK4,"['KatieKenyon', 'JusticeforKatieKenyon', 'FindKatie', 'LANCASHIRE', 'Burnley']",1,tip from the public extends the search for katie kenyon man charged with murder but katie has not been found
burnleyEOS_analysisV3hashtag.xlsx,261,1.51997e+18,29/04/2022 09:10,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,offtheball,"Sean Dyche was the mastermind of #Burnley's Premier League success. | ?? 

?? ""As a defender you always had plenty of protection."" | 

Stephen Ward joined @nathanmurf to reflect on his career. | ?? 

Football w/ @SkyIreland 

??  full chat - https://t.co/Hwov1bZsqs https://t.co/kSIPKkdhfo",['Burnley'],1,"sean dyche was the mastermind of s premier league success   

 as a defender you always had plenty of protection  

stephen ward joined  to reflect on his career   

football w  

  full chat"
burnleyEOS_analysisV3hashtag.xlsx,262,1.51997e+18,29/04/2022 09:04,"<a href=""https://sqwarkr.com"" rel=""nofollow"">Sqwarkr</a>",,GHRLancs,"A 50-year-old man from #Burnley is appearing in court again today after being charged with murder following the disappearance of Katie Kenyon

https://t.co/MZUB9BHKO8",['Burnley'],1,a 50yearold man from  is appearing in court again today after being charged with murder following the disappearance of katie kenyon
burnleyEOS_analysisV3hashtag.xlsx,263,1.51997e+18,29/04/2022 09:03,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,RockFMNews,"A 50-year-old man from #Burnley is appearing in court again today after being charged with murder following the dissapearance of Katie Kenyon

https://t.co/cgAAIhKnE2",['Burnley'],0,a 50yearold man from  is appearing in court again today after being charged with murder following the dissapearance of katie kenyon
burnleyEOS_analysisV3hashtag.xlsx,264,1.51997e+18,29/04/2022 09:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,NUFCSpares,"Burnley (A) now on sale to ST holders with 110+ Loyalty Points.

#Newcastle #Burnley #NUFC #BFC https://t.co/FxfDqhufbx","['Newcastle', 'Burnley', 'NUFC', 'BFC']",3,burnley a now on sale to st holders with 110 loyalty points
burnleyEOS_analysisV3hashtag.xlsx,265,1.51996e+18,29/04/2022 08:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Doozy_45,"Manchester City Legend Vincent Kompany Emerges As Surprise Candidate for Burnley Managerial Position 

#MCFC #Burnley #PremierLeague 

https://t.co/KiNeqwqPRr via @NewsNowUK","['MCFC', 'Burnley', 'PremierLeague']",14,"manchester city legend vincent kompany emerges as surprise candidate for burnley managerial position 

   

 via"
burnleyEOS_analysisV3hashtag.xlsx,266,1.51995e+18,29/04/2022 07:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,PendleHillProps,"??Another property now COMPLETED in #BURNLEY 
?? Thinking of moving ?
?? 01282 772048 to book a valuation 
#FamilyRun #Independent #Accurate https://t.co/kMxuBRMflm","['BURNLEY', 'FamilyRun', 'Independent', 'Accurate']",0,"another property now completed in  
 thinking of moving 
 01282 772048 to book a valuation"
burnleyEOS_analysisV3hashtag.xlsx,267,1.51995e+18,29/04/2022 07:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,diligent_lets,Furnished rooms to let in #accrington &amp; #burnley - for more info pls phone Mark Hogg 07774 672212 or Neil Hogg 07368 421235. Thanks! https://t.co/F8CxzGIlFl,"['accrington', 'burnley']",1,furnished rooms to let in  amp   for more info pls phone mark hogg 07774 672212 or neil hogg 07368 421235 thanks
burnleyEOS_analysisV3hashtag.xlsx,268,1.51994e+18,29/04/2022 07:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,diligent_lets,#Burnley #Accrington #Blackburn @ELHT_NHS Have a good weekend all !,"['Burnley', 'Accrington', 'Blackburn']",1,have a good weekend all
burnleyEOS_analysisV3hashtag.xlsx,269,1.51993e+18,29/04/2022 06:32,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,HeartNWNews,50 year old Andrew Burfield will be back in court later after being charged with murdering missing #Burnley mum Katie Kenyon. It's now a week since the 33 year old was last seen #HeartNews https://t.co/ZyYjUbj8fs,"['Burnley', 'HeartNews']",0,50 year old andrew burfield will be back in court later after being charged with murdering missing  mum katie kenyon its now a week since the 33 year old was last seen
burnleyEOS_analysisV3hashtag.xlsx,270,1.51992e+18,29/04/2022 06:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,TGoalpost,"Vincent Kompany, who is currently managing Anderlecht, has emerged as a contender to become the next permanent manager of Burnley. ???? [@mcgrathmike via @TeleFootball]

#TheGoalpostNews #Burnley #BurnleyFC #Kompany #PremierLeague #Anderlecht #UTC #Clarets #KompanyIn https://t.co/BHEFWniDU0","['TheGoalpostNews', 'Burnley', 'BurnleyFC', 'Kompany', 'PremierLeague', 'Anderlecht', 'UTC', 'Clarets', 'KompanyIn']",3,vincent kompany who is currently managing anderlecht has emerged as a contender to become the next permanent manager of burnley   via
burnleyEOS_analysisV3hashtag.xlsx,271,1.51991e+18,29/04/2022 05:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,ChubbyBelshaw,"Ooh ooh ahh ahh Sean Dyche
Theyll replace you with Allardyce #Burnley #PremierLeague #football","['Burnley', 'PremierLeague', 'football']",0,"ooh ooh ahh ahh sean dyche
theyll replace you with allardyce"
burnleyEOS_analysisV3hashtag.xlsx,272,1.5199e+18,29/04/2022 05:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,HargreavesRobin,A poem about #Burnley https://t.co/t9qqlQbNwF,['Burnley'],1,a poem about
burnleyEOS_analysisV3hashtag.xlsx,273,1.51988e+18,29/04/2022 03:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,SAHsoccer1,"#PremierLeague bottom of the table #norwichcity down, #watford likely to follow, who joins these ??? #CrystalPalace, #AstonVilla, #Leeds, #Burnley or #Everton ???","['PremierLeague', 'norwichcity', 'watford', 'CrystalPalace', 'AstonVilla', 'Leeds', 'Burnley', 'Everton']",2,bottom of the table  down  likely to follow who joins these      or
burnleyEOS_analysisV3hashtag.xlsx,274,1.51984e+18,29/04/2022 00:26,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,ThinkLFCTV,"Derby manager Wayne Rooney is Burnley's top choice to replace former boss Sean Dyche. (BBC)
#Derby #Burnley
#LFC #YNWA #ThinkLFCTV","['Derby', 'Burnley', 'LFC', 'YNWA', 'ThinkLFCTV']",0,derby manager wayne rooney is burnleys top choice to replace former boss sean dyche bbc
burnleyEOS_analysisV3hashtag.xlsx,275,1.51981e+18,28/04/2022 22:50,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,offtheball,"Sean Dyche was the mastermind of #Burnley's Premier League success. | ?? 

?? ""As a defender you always had plenty of protection."" | 

Stephen Ward joined @nathanmurf to reflect on his career. | ?? 

Football w/ @SkyIreland 

??  full chat - https://t.co/Hwov1bZsqs https://t.co/JbumuEgI68",['Burnley'],1,"sean dyche was the mastermind of s premier league success   

 as a defender you always had plenty of protection  

stephen ward joined  to reflect on his career   

football w  

  full chat"
burnleyEOS_analysisV3hashtag.xlsx,276,1.51976e+18,28/04/2022 19:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,RockFMNews,"Police have made a discovery in their search for missing #Burnley mother, Katie Kenyon. Forensic teams are focusing on a specific area of the Forest of Bowland.
It's where a Ford transit van, being linked to the main suspect, was spotted. https://t.co/oE0lRWTLbu",['Burnley'],0,"police have made a discovery in their search for missing  mother katie kenyon forensic teams are focusing on a specific area of the forest of bowland
its where a ford transit van being linked to the main suspect was spotted"
burnleyEOS_analysisV3hashtag.xlsx,277,1.51975e+18,28/04/2022 18:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,PendleHillProps,"??Another property now COMPLETED in #BURNLEY ??
?? Thinking of moving ?
?? 01282 772048 to book a valuation 
#FamilyRun #Independent #Accurate https://t.co/21OmQXRDZ9","['BURNLEY', 'FamilyRun', 'Independent', 'Accurate']",0,"another property now completed in  
 thinking of moving 
 01282 772048 to book a valuation"
burnleyEOS_analysisV3hashtag.xlsx,278,1.51975e+18,28/04/2022 18:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,PendleHillProps,"??Another property now UNDER OFFER in #BURNLEY??
?? Thinking of moving ?
?? 01282 772048 to book a valuation 
#FamilyRun #Independent #Accurate https://t.co/p9qPlOS6AY","['BURNLEY', 'FamilyRun', 'Independent', 'Accurate']",0,"another property now under offer in 
 thinking of moving 
 01282 772048 to book a valuation"
